measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,South Africa,Female,15-49 years,Tuberculosis,Rate,2016,47544.887292739404,52911.287389106445,41603.93830666357
Prevalence,South Africa,Both,15-49 years,Tuberculosis,Rate,2016,47634.1492800323,52675.3989609513,41901.45903604814
Prevalence,South Africa,Male,15-49 years,Tuberculosis,Number,2017,7165219.381059486,7894859.804307057,6322396.307190224
Prevalence,South Africa,Female,15-49 years,Tuberculosis,Number,2017,7113105.390238036,7916482.496092038,6207486.797914166
Prevalence,South Africa,Both,15-49 years,Tuberculosis,Number,2017,14278324.77129751,15807889.882103132,12534322.760937205
Prevalence,South Africa,Male,15-49 years,Tuberculosis,Percent,2017,0.4828016466647461,0.5319626411472895,0.4271170814204232
Prevalence,South Africa,Female,15-49 years,Tuberculosis,Percent,2017,0.4750834303207155,0.5288522331640635,0.4146809117093512
Prevalence,South Africa,Both,15-49 years,Tuberculosis,Percent,2017,0.4789250946114068,0.5295896419770757,0.4209963392010299
Prevalence,South Africa,Male,15-49 years,Tuberculosis,Rate,2017,47605.66077821569,52453.385967344715,42005.95095541046
Prevalence,South Africa,Female,15-49 years,Tuberculosis,Rate,2017,47412.16866847927,52767.05219086024,41375.79790030581
Prevalence,South Africa,Both,15-49 years,Tuberculosis,Rate,2017,47509.07082334271,52598.47860346665,41706.155120457275
Prevalence,South Africa,Male,15-49 years,Tuberculosis,Number,2018,7225496.701350263,7964379.614982838,6360696.749902064
Prevalence,South Africa,Female,15-49 years,Tuberculosis,Number,2018,7149934.362157314,8003810.98952141,6235151.142336622
Prevalence,South Africa,Both,15-49 years,Tuberculosis,Number,2018,14375431.06350758,15915285.618792089,12597702.80506327
Prevalence,South Africa,Male,15-49 years,Tuberculosis,Percent,2018,0.481693952343732,0.5304523552577698,0.4245236327383934
Prevalence,South Africa,Female,15-49 years,Tuberculosis,Percent,2018,0.47389158184057,0.5305732932715702,0.4133904805300646
Prevalence,South Africa,Both,15-49 years,Tuberculosis,Percent,2018,0.4777810007510754,0.5289629656562553,0.4192050642765713
Prevalence,South Africa,Male,15-49 years,Tuberculosis,Rate,2018,47497.4928762402,52354.610300441695,41812.64777408858
Prevalence,South Africa,Female,15-49 years,Tuberculosis,Rate,2018,47291.650037760606,52939.42700903649,41241.01996188914
Prevalence,South Africa,Both,15-49 years,Tuberculosis,Rate,2018,47394.888949146756,52471.69223408006,41533.83107766408
Prevalence,South Africa,Male,15-49 years,Tuberculosis,Number,2019,7290794.937200882,8060573.660422815,6397686.355972001
Prevalence,South Africa,Female,15-49 years,Tuberculosis,Number,2019,7194181.126384205,8076097.712693906,6270415.517833649
Prevalence,South Africa,Both,15-49 years,Tuberculosis,Number,2019,14484976.0635851,16058661.915252386,12671888.183072291
Prevalence,South Africa,Male,15-49 years,Tuberculosis,Percent,2019,0.4808832496219314,0.5307164441046405,0.4228966129897661
Prevalence,South Africa,Female,15-49 years,Tuberculosis,Percent,2019,0.4729370378945062,0.530979910891531,0.4123284723953557
Prevalence,South Africa,Both,15-49 years,Tuberculosis,Percent,2019,0.476903190438561,0.5287732809873247,0.4176493007017421
Prevalence,South Africa,Male,15-49 years,Tuberculosis,Rate,2019,47419.03542031533,52425.64510508588,41610.29332672147
Prevalence,South Africa,Female,15-49 years,Tuberculosis,Rate,2019,47195.66025456325,52981.25764905872,41135.52261692303
Prevalence,South Africa,Both,15-49 years,Tuberculosis,Rate,2019,47307.82911121862,52447.47594381358,41386.29695000552
Prevalence,South Africa,Male,15-49 years,Tuberculosis,Number,2020,7360464.104102502,8129067.902330796,6451736.45379539
Prevalence,South Africa,Female,15-49 years,Tuberculosis,Number,2020,7232831.473674267,8063551.075465979,6323864.570082046
Prevalence,South Africa,Both,15-49 years,Tuberculosis,Number,2020,14593295.577776773,16184973.576790825,12779672.759948362
Prevalence,South Africa,Male,15-49 years,Tuberculosis,Percent,2020,0.4805219015477343,0.5305787689159935,0.4222939341505383
Prevalence,South Africa,Female,15-49 years,Tuberculosis,Percent,2020,0.4715662257442336,0.5257828279974279,0.4124315819473532
Prevalence,South Africa,Both,15-49 years,Tuberculosis,Percent,2020,0.4760408062660956,0.528172872181357,0.4176663798233067
Prevalence,South Africa,Male,15-49 years,Tuberculosis,Rate,2020,47397.67983447308,52347.10098954397,41545.93168152949
Prevalence,South Africa,Female,15-49 years,Tuberculosis,Rate,2020,47062.61185983326,52467.940924360446,41148.14299201876
Prevalence,South Africa,Both,15-49 years,Tuberculosis,Rate,2020,47231.01684883686,52382.46259244511,41361.24950192352
Prevalence,South Africa,Male,15-49 years,Tuberculosis,Number,2021,7397780.056175591,8211579.712121306,6526238.209689511
Prevalence,South Africa,Female,15-49 years,Tuberculosis,Number,2021,7246065.586551071,8066422.184628536,6312665.011914746
Prevalence,South Africa,Both,15-49 years,Tuberculosis,Number,2021,14643845.64272667,16259587.971045936,12816950.499061229
Prevalence,South Africa,Male,15-49 years,Tuberculosis,Percent,2021,0.4785870026111464,0.5306750976709987,0.4231035717543522
Prevalence,South Africa,Female,15-49 years,Tuberculosis,Percent,2021,0.4687722023848183,0.5216935106868186,0.4084748199197008
Prevalence,South Africa,Both,15-49 years,Tuberculosis,Percent,2021,0.4736793216997179,0.5260032058573438,0.4148938905176685
Prevalence,South Africa,Male,15-49 years,Tuberculosis,Rate,2021,47221.58555019512,52416.23986299533,41658.35069434654
Prevalence,South Africa,Female,15-49 years,Tuberculosis,Rate,2021,46785.8733420771,52082.69262069725,40759.15987381788
Prevalence,South Africa,Both,15-49 years,Tuberculosis,Rate,2021,47004.97682379275,52191.31465804815,41140.86394097606
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Number,2000,667428.4588803621,826835.1848841113,542881.0340930186
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Number,2000,678665.0727052506,823043.8105261961,551617.0896147152
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Number,2000,1346093.5315856135,1649852.0422428795,1102635.9545683216
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Percent,2000,0.2430895484708051,0.300795375239646,0.1985217797154638
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Percent,2000,0.2231681647626141,0.270669127321664,0.1814407934252643
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Percent,2000,0.2326204873283384,0.2853192673613229,0.1906419200986852
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Rate,2000,23922.59729186548,29636.202789299037,19458.45158863199
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Rate,2000,22256.20601416714,26990.97587671456,18089.78254687986
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Rate,2000,23052.39124950376,28254.377492457872,18883.082664053618
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Number,2001,668089.3943693775,824027.405875375,549602.3109930415
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Number,2001,674674.2753262807,819281.1714910732,552128.2841744914
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Number,2001,1342763.6696956574,1645584.2999362303,1103479.0136285685
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Percent,2001,0.2409844656056797,0.297518168572407,0.1984403458887507
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Percent,2001,0.2195375990072547,0.2665803011270288,0.1796375390918586
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Percent,2001,0.2297092072929652,0.2817344736030297,0.189020974833167
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Rate,2001,23712.54030614146,29247.25828589003,19507.07055314445
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Rate,2001,21893.41891136086,26585.96384895522,17916.75814584327
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Rate,2001,22762.24673705134,27895.59824049766,18705.94367738927
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Number,2002,669600.2669958919,825505.1941606947,549406.9851747006
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Number,2002,670443.1828938667,817973.7351734275,552646.6159766826
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Number,2002,1340043.449889758,1647636.9203495006,1103267.5937607284
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Percent,2002,0.2395204716634922,0.2952296362223377,0.1966121215145001
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Percent,2002,0.2162618258970888,0.2638704160274285,0.1782295491515351
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Percent,2002,0.227290350718182,0.2793295329688872,0.1872517137689854
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Rate,2002,23568.2569346603,29055.72096642436,19337.75362185434
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Rate,2002,21566.60388072594,26312.31994212959,17777.361239393118
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Rate,2002,22522.4171957869,27692.211107293406,18542.871148928218
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Number,2003,671238.6597940585,827116.3434184757,550900.9486533445
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Number,2003,666132.1481556117,818941.3429984918,551636.7493317984
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Number,2003,1337370.80794967,1647361.146732425,1100079.705460686
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Percent,2003,0.2383322908598945,0.2940450787378324,0.1953996767580603
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Percent,2003,0.2132925890771666,0.262166581378754,0.1766061100591199
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Percent,2003,0.2251658539376392,0.2772663748176511,0.1853056717741472
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Rate,2003,23452.942426259928,28899.27702907294,19248.3672428863
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Rate,2003,21270.748969586868,26150.21024877479,17614.71331165139
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Rate,2003,22312.76506388799,27484.660218335648,18353.78780035337
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Number,2004,672385.8394442942,825029.6703880411,548990.371909326
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Number,2004,662056.3295805625,813662.3866980604,547212.2089103454
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Number,2004,1334442.169024857,1642894.183360632,1099563.7935636723
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Percent,2004,0.237053606247514,0.2909492646669979,0.1935637610165845
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Percent,2004,0.2105817792261461,0.2587472220914797,0.1740593614445709
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Percent,2004,0.2231369830618869,0.2748558650839321,0.1837287871955395
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Rate,2004,23329.69652658469,28625.96251504762,19048.25774327232
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Rate,2004,21000.83292230728,25809.87005899847,17357.90696186449
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Rate,2004,22113.084662798068,27224.45304259224,18220.90745003127
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Number,2005,672334.1090694948,824597.8990760022,547153.0766177226
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Number,2005,658596.4261283288,811799.5221916512,543987.9737175027
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Number,2005,1330930.535197824,1641893.6519574109,1096767.2467895537
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Percent,2005,0.2353230651741499,0.2887104512955196,0.1913948893873504
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Percent,2005,0.2080848307982115,0.2563760452717762,0.1718250408932536
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Percent,2005,0.2210073650336344,0.2728741135388294,0.1819023240896005
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Rate,2005,23161.62812507802,28407.051841460092,18849.19404974309
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Rate,2005,20752.13571170405,25579.509980418658,17140.86473636715
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Rate,2005,21903.18383888439,27020.71787493784,18049.548041459602
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Number,2006,671087.4428318151,814628.2533119097,548236.5741248934
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Number,2006,656721.1627124891,807639.1311889637,544844.5892152057
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Number,2006,1327808.6055443024,1628606.465489403,1096058.3789820552
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Percent,2006,0.2330368920023308,0.2829585141204063,0.1904509709825304
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Percent,2006,0.2059982699857338,0.2532226957133273,0.1708974574748997
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Percent,2006,0.2188306275265253,0.2685110939813037,0.1803352369089167
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Rate,2006,22940.759570634033,27847.6241781768,18741.16937988848
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Rate,2006,20544.249999554228,25265.426428526578,17044.40801863127
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Rate,2006,21689.400469264892,26602.8535207103,17903.82214738697
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Number,2007,669147.3450941116,813444.3984088758,549340.8310170426
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Number,2007,656555.9229581595,804082.0039639336,542570.8676852799
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Number,2007,1325703.2680522725,1615592.1561592696,1088610.6836804198
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Percent,2007,0.2302969838306669,0.280333931760488,0.1894151432428988
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Percent,2007,0.2043105876351076,0.250169016870036,0.1688328772777194
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Percent,2007,0.2166497496048608,0.2641936165374656,0.1779204286507211
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Rate,2007,22679.85704809986,27570.613270379417,18619.17499859259
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Rate,2007,20376.37603484708,24954.884576780558,16838.82155185898
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Rate,2007,21477.412532401242,26173.83547143529,17636.330319178058
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Number,2008,666434.1082985962,810278.229381942,548729.8834977073
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Number,2008,657097.4446537253,800207.7884302508,541508.557384391
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Number,2008,1323531.5529523217,1606069.3509901722,1088609.356716208
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Percent,2008,0.2271189832850423,0.2763060748983215,0.1866984191742094
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Percent,2008,0.2026766557109769,0.2467808502114115,0.167113615347916
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Percent,2008,0.2142886234949321,0.2601569923727386,0.1760681303686024
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Rate,2008,22373.61197250449,27202.765387027488,18422.0305326788
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Rate,2008,20213.236998991062,24615.511455082407,16657.56106106993
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Rate,2008,21246.23113104804,25781.720554763942,17475.099821097538
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Number,2009,662947.399842851,807155.5090847929,546259.6911448406
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Number,2009,657443.6403661633,798681.6725029335,540829.3701704531
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Number,2009,1320391.040209014,1600776.0570893025,1086864.6685042712
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Percent,2009,0.223438108714136,0.2719876348214523,0.1837917654043068
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Percent,2009,0.200733920273972,0.2437756476183106,0.1651725971557426
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Percent,2009,0.2115254847812872,0.2564029285169979,0.1740171780445909
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Rate,2009,22017.10174578993,26806.38761447346,18141.794058488988
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Rate,2009,20019.49941145661,24320.27065271857,16468.53447665212
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Rate,2009,20974.991703834257,25429.03086636335,17265.32270429445
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Number,2010,658648.2470134225,799801.4803446161,546434.846642137
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Number,2010,656789.9671240511,793137.0891847056,538691.6300893801
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Number,2010,1315438.2141374736,1586709.0742651506,1087455.6097232697
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Percent,2010,0.2192465720352843,0.266056904982175,0.1815296558298964
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Percent,2010,0.1981337448926837,0.2392151318104413,0.1625079733449082
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Percent,2010,0.2081710425974346,0.2510380417230656,0.1719534563847919
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Rate,2010,21606.02529952175,26236.35771791337,17925.02321933561
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Rate,2010,19759.97608371697,23862.07265318741,16206.90671277287
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Rate,2010,20643.11009311743,24900.15095637237,17065.3897930242
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Number,2011,650239.3118499343,784985.9029892515,539741.2167246421
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Number,2011,649808.9274245328,781580.8409729963,534188.4793243369
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Number,2011,1300048.2392744697,1561138.721918609,1076502.822724814
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Percent,2011,0.2135484847590828,0.2578977711770854,0.1773292166080969
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Percent,2011,0.1932761446158238,0.2325371530439137,0.1588113163907898
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Percent,2011,0.2029105166598345,0.2435324394593018,0.1677050446304365
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Rate,2011,21037.10253339969,25396.54036215721,17462.172942811318
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Rate,2011,19273.86692261236,23182.33019340365,15844.469393328969
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Rate,2011,20117.21333355791,24157.38105967629,16658.02566758465
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Number,2012,636161.9742172691,762805.4485852178,525722.2177869395
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Number,2012,634269.8566030501,762260.7511096207,518558.8247498204
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Number,2012,1270431.8308203188,1524109.4869627955,1053167.9315766718
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Percent,2012,0.2059217423784151,0.2468847105301051,0.1699614213958787
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Percent,2012,0.1856758887235843,0.2231749293264692,0.1519043320222617
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Percent,2012,0.1952904248011114,0.2341352223696909,0.1617263758729658
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Rate,2012,20269.7116052114,24304.88944695328,16750.82474413027
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Rate,2012,18512.31822517548,22247.9650391677,15135.081515074331
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Rate,2012,19352.50318648515,23216.77793916307,16042.919625668688
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Number,2013,618933.8363779723,745867.722485451,512850.4081078894
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Number,2013,614021.8539537303,741870.476622476,500706.3947410592
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Number,2013,1232955.690331703,1487820.3785604346,1026172.535948582
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Percent,2013,0.1972384165091712,0.2379300021242495,0.1633282953424928
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Percent,2013,0.1766635203145133,0.2134044570896197,0.1439857312750111
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Percent,2013,0.1864257047510662,0.2247624239456135,0.1551651499951925
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Rate,2013,19394.77395746795,23372.34616939351,16070.567085903282
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Rate,2013,17609.19507660518,21275.69541751798,14359.48333813444
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Rate,2013,18462.45330396731,22278.83327783906,15366.053034450439
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Number,2014,601135.4085610323,729250.1081039674,497181.7661031552
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Number,2014,593200.9554933558,721718.7836114907,482917.023290246
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Number,2014,1194336.364054388,1440227.0672118517,990934.76314438
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Percent,2014,0.1883852437437879,0.2281633526179897,0.1556555127373209
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Percent,2014,0.1675863389516062,0.2038620925011608,0.1364166090743909
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Percent,2014,0.1774470724652342,0.2138418489761129,0.1473057034786587
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Rate,2014,18503.83908776888,22447.399475926668,15303.9918566226
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Rate,2014,16699.933406679258,20317.99765837777,13595.194099428958
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Rate,2014,17561.646868598298,21177.2494970435,14570.80844552367
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Number,2015,585432.6647977061,713830.9131928531,478612.4178276136
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Number,2015,576460.5804091481,705002.3599145999,469102.1546500288
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Number,2015,1161893.2452068543,1398480.559655699,960515.7719372776
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Percent,2015,0.1802478542941839,0.2199204730302555,0.1469394101599674
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Percent,2015,0.1598041623140929,0.1953529500030636,0.1299843421094583
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Percent,2015,0.169490288972456,0.2039758497339006,0.14004347846683
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Rate,2015,17688.20788580263,21567.62057721959,14460.75091520008
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Rate,2015,15921.077444965582,19471.23108247442,12955.979970880948
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Rate,2015,16764.99276003683,20178.71827243988,13859.311110430612
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Number,2016,570079.3051668643,690817.723755459,472565.3771424968
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Number,2016,563540.3823563426,686480.5436767377,462740.1111749521
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Number,2016,1133619.687523208,1371681.581703524,947475.011985247
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Percent,2016,0.1724050053016068,0.2092376210464672,0.142708867852217
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Percent,2016,0.1532416410603216,0.1865769188175912,0.1257662168671077
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Percent,2016,0.1623146029878429,0.1961473111411262,0.135572384515665
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Rate,2016,16903.90901812788,20484.027125058372,14012.440142860261
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Rate,2016,15264.54035583396,18594.60349342337,12534.17735878719
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Rate,2016,16047.16912466988,19417.09955204048,13412.16276152105
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Number,2017,553119.1806723543,673171.443841391,461686.4777458171
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Number,2017,550959.4540805881,669325.8529557054,456642.8439930228
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Number,2017,1104078.634752942,1332726.4831779157,918622.609653407
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Percent,2017,0.1643553671281881,0.200237636650151,0.1366702054606111
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Percent,2017,0.1469697305947638,0.1785581048846536,0.1217276958138653
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Percent,2017,0.1551940435543121,0.1871663679190627,0.1292445048605886
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Rate,2017,16100.266122241419,19594.76324535565,13438.830936421838
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Rate,2017,14637.15475551051,17781.755116491273,12131.47705519663
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Rate,2017,15335.316059241211,18511.1650535903,12759.38833953822
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Number,2018,537293.3420042942,654734.0159369665,447970.786667428
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Number,2018,539014.1911624395,656338.568082138,448117.1203936412
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Number,2018,1076307.5331667345,1305570.019124012,895520.3346697236
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Percent,2018,0.156957243972874,0.1912554505947329,0.1306872536962416
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Percent,2018,0.1410825606910125,0.1718477421199203,0.1172608389951996
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Percent,2018,0.1485844355374294,0.1803677779764416,0.1235091416199442
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Rate,2018,15359.91490162174,18717.25923584679,12806.399453893191
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Rate,2018,14047.957346530979,17105.70215121191,11678.96930499002
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Rate,2018,14673.62464995123,17799.22914642246,12208.89834216796
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Number,2019,525806.8522618129,644307.8678684304,438472.2830860973
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Number,2019,528139.9976796769,642363.7140613218,439506.5074168837
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Number,2019,1053946.8499414902,1287970.0741411124,885850.1313644277
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Percent,2019,0.1510148091066936,0.1849436847337467,0.1258348705140623
Prevalence,Zimbabwe,Female,15-49 years,Tuberculosis,Percent,2019,0.1356544408384177,0.1649581058759311,0.1128004765008082
Prevalence,Zimbabwe,Both,15-49 years,Tuberculosis,Percent,2019,0.1429061088242125,0.1748242452310878,0.1199840201737073
Prevalence,Zimbabwe,Male,15-49 years,Tuberculosis,Rate,2019,14767.20502966668,18095.28792961207,12314.42701118389
